cancion_id,titulo,artista,genero
1,Bohemian Rhapsody,Queen,Rock
2,Like a Prayer,Madonna,Pop
3,Smells Like Teen Spirit,Nirvana,Grunge
4,Hey Jude,The Beatles,Rock
5,Billie Jean,Michael Jackson,Pop
6,Shape of You,Ed Sheeran,Pop
7,Despacito,Luis Fonsi,Reggaeton
8,Blinding Lights,The Weeknd,Pop
9,Hotel California,Eagles,Rock
10,Imagine,John Lennon,Rock
11,Thriller,Michael Jackson,Pop
12,Rolling in the Deep,Adele,Pop
13,Wonderwall,Oasis,Rock
14,Stairway to Heaven,Led Zeppelin,Rock
15,Yesterday,The Beatles,Rock
16,Perfect,Ed Sheeran,Pop
17,Shallow,Lady Gaga,Pop
18,Let It Be,The Beatles,Rock
19,Thinking Out Loud,Ed Sheeran,Pop
20,One,U2,Rock
21,Boogie Wonderland,Earth Wind & Fire,Disco
22,September,Earth Wind & Fire,Disco
23,Levitating,Dua Lipa,Pop
24,Peaches,Justin Bieber,Pop
25,Watermelon Sugar,Harry Styles,Pop
26,Save Your Tears,The Weeknd,Pop
27,Sunflower,Post Malone,Hip-Hop
28,Old Town Road,Lil Nas X,Country
29,Rockstar,Post Malone,Hip-Hop
30,Señorita,Shawn Mendes,Pop
31,Don't Start Now,Dua Lipa,Pop
32,Someone Like You,Adele,Pop
33,Hello,Adele,Pop
34,Counting Stars,OneRepublic,Pop
35,Radioactive,Imagine Dragons,Rock
36,Demons,Imagine Dragons,Rock
37,Take Me To Church,Hozier,Rock
38,All of Me,John Legend,Pop
39,Stay,The Kid LAROI,Pop
40,Lucid Dreams,Juice WRLD,Hip-Hop
41,God's Plan,Drake,Hip-Hop
42,In My Feelings,Drake,Hip-Hop
43,Hotline Bling,Drake,Hip-Hop
44,Closer,The Chainsmokers,Pop
45,Don't Let Me Down,The Chainsmokers,Pop
46,Paris,The Chainsmokers,Pop
47,Memories,Maroon 5,Pop
48,Girls Like You,Maroon 5,Pop
49,Sugar,Maroon 5,Pop
50,Animals,Maroon 5,Pop
51,Attention,Charlie Puth,Pop
52,See You Again,Wiz Khalifa,Hip-Hop
53,Love Yourself,Justin Bieber,Pop
54,Sorry,Justin Bieber,Pop
55,Intentions,Justin Bieber,Pop
56,Senorita,Camila Cabello,Pop
57,Havana,Camila Cabello,Pop
58,My Universe,Coldplay,Pop
59,Viva La Vida,Coldplay,Rock
60,Paradise,Coldplay,Rock
61,Yellow,Coldplay,Rock
62,Adventure of a Lifetime,Coldplay,Pop
63,Fix You,Coldplay,Rock
64,The Scientist,Coldplay,Rock
65,Something Just Like This,Coldplay,Pop
66,Counting Stars,OneRepublic,Pop
67,Apologize,OneRepublic,Pop
68,Secrets,OneRepublic,Pop
69,If I Lose Myself,OneRepublic,Pop
70,Love Runs Out,OneRepublic,Pop
71,Wake Me Up,Avicii,EDM
72,Levels,Avicii,EDM
73,Hey Brother,Avicii,EDM
74,Waiting For Love,Avicii,EDM
75,Without You,Avicii,EDM
76,Animals,Martin Garrix,EDM
77,Scared to Be Lonely,Martin Garrix,EDM
78,There for You,Martin Garrix,EDM
79,Ocean,Martin Garrix,EDM
80,High on Life,Martin Garrix,EDM
81,Turn Down for What,DJ Snake,Hip-Hop
82,Lean On,Major Lazer,EDM
83,Light It Up,Major Lazer,EDM
84,Cold Water,Major Lazer,EDM
85,Powerful,Major Lazer,EDM
86,Rockabye,Clean Bandit,Pop
87,Symphony,Clean Bandit,Pop
88,Rather Be,Clean Bandit,Pop
89,Tik Tok,Ke$ha,Pop
90,Die Young,Ke$ha,Pop
91,Praying,Ke$ha,Pop
92,Timber,Pitbull,Pop
93,Fireball,Pitbull,Pop
94,Give Me Everything,Pitbull,Pop
95,On The Floor,Jennifer Lopez,Pop
96,Let's Get Loud,Jennifer Lopez,Pop
97,If You Had My Love,Jennifer Lopez,Pop
98,Waiting for Tonight,Jennifer Lopez,Pop
99,Love Don't Cost a Thing,Jennifer Lopez,Pop
100,I'm Real,Jennifer Lopez,Pop
